id,gen,smile,source,score,weight
ABQA,0,CC(=O)NC(C)C(=O)NCC1(c2cccc(F)c2)CCCC1,generated,-6.1,306.38100000000014
AAOT,0,CCNc1nc(CNC(=O)c2ccc(C#N)cc2)cs1,generated,-6.1,286.36
AAEK,0,CC(=O)Nc1cccc(-c2cnn(C(C)(C)C)c2)c1,generated,-6.1,257.337
AAVF,0,COc1cccc(CNC(=O)c2cc(-c3ccco3)[nH]n2)c1,generated,-6.1,297.314
AAYV,0,CCn1nc(C)cc1C(=O)N(C)c1ccc(Cl)c(Cl)c1,generated,-6.1,312.2000000000001
ABFP,0,CC(C)N(C)C(=O)NCc1cccc(Nc2ncccn2)c1,generated,-6.1,299.3780000000001
ABFS,0,CCNC(=O)Nc1cc(NC(C)=O)ccc1Nc1ncccc1C(=O)NCCCN(C)C,generated,-6.1,441.5360000000002
AAVD,0,CC(OC(C)(C)C)C(=O)NCC1CN(Cc2cccc(C(F)(F)F)c2)CCO1,generated,-6.1,402.45700000000016
AAQJ,0,Nc1ncc(-c2cncc(N3CCC(C(=O)NCCCO)CC3)n2)cn1,generated,-6.1,357.4180000000002
AAQK,0,Cc1ccc(C(O)c2ccc(S(C)(=O)=O)cc2)cc1,generated,-6.1,276.357
ABDO,0,Cc1cc(=O)[nH]c(CCC(=O)N(C)Cc2ccc(F)cc2)n1,generated,-6.1,303.337
AAQL,0,CC(=O)N1CCC(C(=O)Nc2nc(-c3ccco3)ns2)CC1,generated,-6.1,320.37400000000014
ABEW,0,CC(C)(C)CC(=O)Nc1cc(-n2ccnc2)nc(N)n1,generated,-6.1,274.32800000000003
AAWW,0,CC1CCN(C(=O)c2ccccc2SC(F)(F)F)CC1,generated,-6.1,303.3490000000001
AAHH,1,CC(C)NC(=O)c1ccc(NC(=O)COC2CCCC2)cc1,generated,-6.1,304.3900000000001
AATU,0,COc1ccc(CNC(=O)C(C)Sc2nnnn2C2CC2)cc1,generated,-6.1,333.4170000000001
AAHM,1,CC(C)(C)NC(=O)C1CC2CCCCC2N1C(=O)OC(CO)CO,generated,-6.1,342.4360000000001
AARX,0,Cc1cc(-c2cc(C(=O)NC(C)C)n(C)c2)ccn1,generated,-6.1,257.337
ABDU,0,O=C(COc1ccc2cc(OCCCN3CCOCC3)ccc2c1)NCC(c1ccccc1)C(F)(F)F,generated,-6.1,516.5600000000002
AAMW,0,Cc1c(C(=O)NCCc2ccc(C(F)(F)F)cc2)cnn1C,generated,-6.1,311.307
AAOG,0,COc1ccc(-c2ccccc2CC(=O)NC(C)(C)CO)cc1,generated,-6.1,313.397
AAAZ,2,O=C(C=Cc1cn(Cc2ccccc2)c2ccccc12)NCCN1CCN(CC(O)C(Cc2ccccc2)c2ccccc2)CC1,generated,-6.1,612.8180000000002
ABNW,0,O=C(NCCCCCCCCCCC(C(=O)O)C(=O)NCC(O)c1ccc(F)cc1)c1ccccc1,generated,-6.1,500.61100000000016
AAGG,1,Cn1cc(NC(=O)C2CCN(Cc3ccccn3)CC2)cn1,generated,-6.1,299.3780000000001
ABEB,0,Cc1noc(C)c1CN1CCC(C(=O)N2CCN(C(C)C)CC2)CC1,generated,-6.1,348.49100000000016
AARR,0,O=C(C=Cc1ccc(OCc2ccccc2)c([N+](=O)[O-])c1)OCCCCCCCCO,generated,-6.1,427.49700000000036
ABMR,0,COCCOc1ccc(-c2ccc3onc(C)c3c2)cc1,generated,-6.1,283.327
AARU,0,COc1ccc(NS(=O)(=O)Cc2ccc(C#N)cc2)cc1,generated,-6.1,302.355
AASN,0,C[S+]([O-])c1ccc(NC(=O)C(C#N)c2cccs2)cc1,generated,-6.1,304.39599999999996
AAGB,0,N#Cc1ccc(OCCN2CCN(c3nccs3)CC2)nn1,generated,-6.1,316.3900000000001
ABDV,0,O=C(NCc1ccco1)c1cccc(OCc2ccccn2)n1,generated,-6.1,309.325
AAZS,0,Cc1ccc(N2CCC(NC(=O)Nc3nccs3)C2)nc1,generated,-6.1,303.39100000000013
ABEM,0,COC(=O)N(C)c1ccc(CCNC(=O)Cc2ccccc2)cc1,generated,-6.1,326.396
AAOK,0,CC=C(C)C(=O)NC1CCN(C(=O)Oc2ccccc2)CC1,generated,-6.1,302.37400000000014
AACA,0,CC(C)c1ncc(CNC(=O)NCC2CCCCC2)c(=O)[nH]1,generated,-6.1,306.41
AAPD,0,Cc1cc(C(=O)OC2CCCC2)nc(N(C)Cc2ccco2)n1,generated,-6.1,315.373
AAZI,0,CC(=O)NCCC(=O)N(C)Cc1cccc(C)c1C(C)(C)C,generated,-6.1,304.43400000000014
AAOH,0,CCN(CC)c1ccc(Nc2nc(C)nc3c2cnn3C)cc1,generated,-6.1,310.4050000000001
AAJA,0,COc1cc(C(=O)c2ccc(S(N)(=O)=O)cc2)cc(Br)c1OC,generated,-6.1,400.25000000000006
ABCL,0,Cc1ccn2c(=NC(=O)Cc3cn4ccsc4n3)sc(C)c2c1,generated,-6.1,342.44900000000007
AACJ,0,N#Cc1cc([N+](=O)[O-])ccc1[S+]([O-])c1ccc(F)cc1,generated,-6.0,290.2750000000001
AANW,0,Cc1ccc(CSc2nnc(C(C)(C)C)n2C2CC2)o1,generated,-6.0,291.42000000000013
AACZ,0,NC(=O)c1ncc(NC(=O)CCc2ccc[nH]2)s1,generated,-6.0,264.31
ABBA,0,CC1CCN(C(=O)COc2ccc(F)cc2F)C(C)CO1,generated,-6.0,299.31700000000006
AAQU,0,CC1CN(C(C)C)CC1C(=O)N(C)C1=CCCCC1,generated,-6.0,264.41299999999995
AAMR,0,CCOC(=O)C(C#N)=C(NC#N)NC(=O)Nc1ccc(C)cc1,generated,-6.0,313.31700000000006
AAIC,1,O=C(Cc1ccccc1)NCc1ccccc1OCc1ccccc1,generated,-6.0,331.415
AAIG,0,CN(CC(=O)Nc1nccs1)c1ccc(C(C)(C)C)cc1,generated,-6.0,303.4310000000001
AAOU,1,CC(C)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NCCCCCCCCCCCNC(=O)c1ccc(NC(=O)CC2CCCCC2)cc1,generated,-6.0,745.043
AAIY,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2Cl)CCN1CC(O)COc1ccccc1,generated,-6.0,460.01800000000026
ABKV,0,CC(C)C(=O)N(c1ccccc1)c1ccc(CN)cc1,generated,-6.0,268.36
AADB,0,Cc1cccc(OCC(=O)NCC(=O)NC2CCCCC2C)c1C,generated,-6.0,332.44400000000013
AALT,1,CCOC(=O)c1ccc(NC(=O)COc2cccc(OC)c2)cc1,generated,-6.0,329.3520000000001
ABPE,0,CC(=O)NCCC(=O)N(CCc1ccccc1)CC(F)(F)F,generated,-6.0,316.323
AALG,1,CC(C)C(NC(=O)c1cccc(O)c1)C(=O)NC1CC1,generated,-6.0,276.33600000000007
AAFB,1,CC(C)(C)NC(=O)C(c1ccccc1)n1ccccc1=O,generated,-6.0,284.3590000000001
ABGQ,0,CC(=O)N1CCC2(CC1)CN(CCC(=O)Nc1ccncc1)CCO2,generated,-6.0,346.43100000000015
ABDE,0,CC(C)c1ccccc1OCCCNC(=O)CN(C)S(C)(=O)=O,generated,-6.0,342.461
AALX,0,CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC(=O)NC(CCC(N)=O)C(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O,generated,-6.0,1039.378999999999
AABP,2,O=C(C=Cc1ccc(O)cc1O)NCc1ccc(O)cc1O,generated,-6.0,301.298
AAOL,0,CCc1noc(C)c1C(=O)NCc1cccc(OCC(C)C)c1,generated,-6.0,316.40100000000007
ABGA,0,O=C(NCCC1CCCCC1)C1COc2ccc(F)cc2C1,generated,-6.0,305.3930000000001
AAZC,0,COC(=O)c1scc(-c2ccc(OCCN3CCCCC3)cc2)c1O,generated,-6.0,361.46300000000014
AADV,0,O=C(Nc1cccc(-c2ncc[nH]2)c1)Nc1ccccc1O,generated,-6.0,294.314
ABDB,0,Cc1ccc(F)c(OCC(=O)Nc2ccc(C(F)(F)F)cn2)c1,generated,-6.0,328.2650000000001
AAGW,0,O=C(CCN1CCOCC1)NCc1coc(-c2ccccc2)n1,generated,-6.0,315.373
AAIF,0,Cc1cc(C)n(CC(=O)N2CCC(Oc3cnccn3)CC2)n1,generated,-6.0,315.37700000000007
AAIS,0,CC1(C)Cc2ccccc2C(NC(=O)CCc2ccccc2)C1,generated,-6.0,307.437
ABCY,0,Cc1c(C(=O)N2CCOC(C)(C)C2)cnn1-c1ccncc1,training,-6.0,300.362
AALP,0,O=C(OC1CN(C(=O)OCc2ccccc2)C1)c1ccccc1,generated,-6.0,311.337
AAFB,0,CC(C)(C)OC(=O)NCCCNC(=O)C1CCCN1S(C)(=O)=O,generated,-6.0,349.4530000000001
AAPL,0,COCCOC(=O)N1CCC(S(=O)(=O)c2ccc(C)cc2)CC1,generated,-6.0,341.4290000000001
AABV,0,O=C(CCCc1cc(F)cc(F)c1)NCC1CCCO1,generated,-6.0,283.3180000000001
AAGZ,0,O=c1ccn(-c2ccc(Cl)cc2)c(=O)n1-c1ccc(F)cc1,generated,-6.0,316.719
ABCG,0,O=C(NCCc1c[nH]nc1C(F)(F)F)c1ccco1,generated,-6.0,273.214
ABNB,0,CCCn1c(N2CCN(CC(=O)O)CC2)nc(C2CCC2)c1C1CC1,generated,-6.0,346.47500000000014
ABLN,0,CC(=O)N1CCC2(CCN(C(=O)Nc3ccc(F)cc3)C2)C1,generated,-6.0,305.35300000000007
ABPN,0,Cc1ccc(CCN(C)C(=O)Nc2ccc(Oc3ccccc3)cc2)o1,generated,-6.0,350.41800000000006
AAEQ,0,CC(C)c1nc(CNC(=O)Nc2ccc(F)cc2)cn1C,generated,-6.0,290.3420000000001
AAKF,0,CSc1ncc(-c2cc(C(F)(F)F)ccc2Cl)[nH]1,generated,-6.0,292.713
AAAR,2,CC1=CCC2C(C1)C(C)(C)CCOC2(C)C,generated,-6.0,222.372
AAID,0,CC(C)C(=O)N1CCC(C(=O)c2ccccc2O)CC1,generated,-6.0,275.34800000000007
ABML,0,CC(=O)NC(C(N)=O)C(C)(C)CCc1ccccc1,generated,-6.0,262.35299999999995
AAFX,0,COc1ccc(C=C2N=C(Nc3cccc(C)c3)S2)cc1,generated,-6.0,296.3950000000001
AAUE,0,CC(C)(C)CNC(=O)C1=C(Cn2ccnc2)CCN(C(=O)OC(C)(C)C)C1,generated,-6.0,376.50100000000015
AADA,0,COc1ccc(C(=O)COC(=O)c2cccc3ccccc23)cc1,generated,-6.0,320.34400000000005
AAKU,0,CC(C)c1cc(CNC(=O)COc2ccccc2F)[nH]n1,generated,-6.0,291.326
AALD,0,CC(NC(=O)C(C)(C)C)C(=O)N(C)Cc1cc[nH]n1,generated,-6.0,266.345
AAKJ,0,CCCCSc1nc(N)cc(N2CCN(C(=O)CC3CCCC3)CC2)n1,generated,-6.0,377.5580000000003
AAZJ,0,CCc1ccc(C(=O)N(C)Cc2cc(-n3ccnc3)no2)o1,generated,-6.0,300.3180000000001
AAZE,0,CN(CCCCNc1ncc(Cl)c(=O)[nH]1)C(=O)c1ccc(Cl)cc1,generated,-5.9,369.25200000000007
AALW,1,CC(C)NC(=O)C1CN(Cc2cccc(F)c2)CCO1,generated,-5.9,280.343
AAVM,0,Cc1ccc(S(=O)(=O)NCc2ccc(C)n2C)cc1,generated,-5.9,278.377
AAPW,0,Cc1cccc(OCCCNC(=O)NCC(C)(C)c2ccncc2)c1,generated,-5.9,341.4550000000001
AAGO,0,Cc1cc(CNC(=O)c2cnc(N3CCCC3)nc2)co1,generated,-5.9,286.335
ABAS,0,CC(=O)Nc1cc(NC(=O)CCc2ccccn2)ccc1C,generated,-5.9,297.358
AAPP,0,CCOc1ccc(NC(=O)c2cc(C(N)=O)cs2)cc1,training,-5.9,290.344
AAWZ,0,CC1(C)C(=O)N(c2ccc(Cl)cc2)C(=O)N1CCC(N)=O,generated,-5.9,309.7530000000001
AAWP,0,COc1cc(C=CC(=O)NO)ccc1C(C)=O,generated,-5.9,235.239
ABBY,0,CC(C)N1CC(C(=O)NC2CC2)CC1c1ccccc1F,generated,-5.9,290.382
AAJV,0,Cc1cc(C(=O)NCC(O)COc2ccccc2)c(C)o1,generated,-5.9,289.33100000000013
ABAL,0,CCc1cc(=O)n(CC(=O)Nc2ccccn2)c(C)n1,generated,-5.9,272.308
AAZO,0,COc1ccc(-c2nc(CN3CCCCC3)c[nH]2)cc1,generated,-5.9,271.3639999999999
AANP,1,CCOC(=O)c1c(O)cccc1Oc1ccc(CN(C)C)cc1,generated,-5.9,315.369
ABCJ,0,CCOc1ccccc1CNC(=O)c1cnc(-n2ccnc2)s1,generated,-5.9,328.397
ABDG,0,CCc1nc(N)nc(N(C)Cc2ccc(Oc3cccc(Cl)c3)cc2)c1C#N,generated,-5.9,393.87800000000016
ABNE,0,CCN(CC)C(=O)CN(C)C(=O)Nc1c[nH]cc1C(=O)Nc1ccccc1,generated,-5.9,371.44100000000014
AABI,0,CNc1nc(N2CCCC2)nc(N2CCCC(N)C2)n1,generated,-5.9,277.376
AADN,0,O=C(NCc1ccco1)c1ccn(-c2ccccc2)n1,generated,-5.9,267.288
ABGM,0,CC(C)N(Cc1ccccc1)C(=O)CNC(=O)c1cccs1,training,-5.9,316.426
ABLL,0,CCOC(=O)N1CCN(C(=O)C2CCC(C(=O)NCC3CC3)CC2)CC1,generated,-5.9,365.47400000000033
AARL,0,CCOC(=O)c1[nH]nc(C(=O)OC)c1-c1ccc(F)cc1,generated,-5.9,292.26599999999996
ABIV,0,Cc1ccc(C(=O)C=Cc2cccs2)c(C)c1OCc1ccccc1,generated,-5.9,348.46700000000016
AAVW,0,O=C(Cc1ccc[nH]1)N1CCN(c2nc(CC3CC3)cs2)CC1,generated,-5.9,330.45700000000005
AAWI,0,COc1ccccc1NC(=O)NS(=O)(=O)c1ccc(Br)s1,generated,-5.9,391.268
AAXC,0,COc1cccc(C(=O)Nc2ccc(OC(F)F)cc2)c1OC,generated,-5.9,323.295
AAML,1,O=C(NCc1cccc(C(=O)O)c1)Nc1ccccc1,generated,-5.9,270.288
AAHR,0,CS(=O)(=O)NCCC(=O)N1CCCC(OCc2ccccn2)C1,training,-5.9,341.43300000000005
AAXV,0,CCCCCCCCCCOc1ccc(F)c(-c2ccccc2C(=O)O)c1,generated,-5.9,372.48000000000013
AATP,0,CC(=O)N1CCN(Cc2cc(C3CC3)nc3sccc23)CC1,generated,-5.9,315.4420000000001
AATC,0,C=CCN1C(=O)C(Oc2ccccc2)C=CC1(C)C,generated,-5.9,257.333
AAKG,2,CC(C)(C)OC(=O)NCC(Cc1ccccc1)C(=O)O,generated,-5.9,279.336
AAHJ,1,CCOc1cc(CNC(=O)CC2CCCCC2)ccc1OC,generated,-5.9,305.418
ABQK,0,N#Cc1c(SC2CCCC2)[n+]([O-])c2ccccc2[n+]1[O-],generated,-5.9,287.34400000000005
AAHA,2,COC(=O)NC(C(=O)NCCc1ccc(OC)cc1)C(C)(C)C,generated,-5.9,322.4050000000001
AAJM,0,COc1ccc(C2(CNC(=O)c3ccc(C)s3)CCOCC2)cc1,generated,-5.9,345.46400000000017
ABHD,0,O=C(NC1CC1)c1ccc(-n2nc(C3CC3)cc2C2CC2)o1,generated,-5.9,297.35800000000006
ABBU,0,CC(=O)NC(C)Cc1ccc(Cl)c(C(F)(F)F)c1,generated,-5.9,279.689
ABFK,0,COc1c(C(=O)NCc2cccc(Cl)c2)cnn1C,generated,-5.9,279.72700000000003
ABIO,0,O=C(CCc1ccsc1)N1CC(c2cccc(Cl)c2)C1,generated,-5.9,305.8300000000001
ABMZ,0,CCCCN(CCCC)C(=O)c1ccc(NC(=O)N2Cc3ccnnc3C2)cc1,generated,-5.9,395.5070000000002
ABDZ,0,O=C(Nc1ccccc1N1CCCCC1)c1ccccc1Br,generated,-5.9,359.26699999999994
ABRV,0,CC(=O)Nc1cccc(NC(=O)CCn2ccc(=O)[nH]c2=O)c1,generated,-5.9,316.317
ABIK,0,COc1ccc(CCNC(=O)NC2CC3CC=CC32)cc1CO,generated,-5.9,316.40100000000007
AABC,0,Cc1cccc(C)c1N1CCC(C(=O)NCCNC(=O)c2ccco2)CC1,generated,-5.9,369.46500000000015
ABCP,0,Cc1ccc(CNC(=O)Nc2ccc(-c3ncc(C)o3)cc2)o1,generated,-5.9,311.34100000000007
ABFO,0,CCOC(=O)c1ccc(-c2[nH]c(C)cc2C(C)C)nc1,generated,-5.9,272.348
ABRE,0,CCCOc1ccc(Cc2cc(C3CC3)[nH]n2)c(OC)c1,generated,-5.9,286.375
AADX,0,COc1ccc(NC(=O)CCc2n[nH]c(C)c2C(F)(F)F)cc1,generated,-5.9,327.306
ABJA,0,COCCOC(=O)c1c(C)nc(C)nc1Nc1ccc(C)cc1,generated,-5.9,315.3730000000001
AABL,1,CCOC(=O)c1ccc(NC(=O)Cc2ccccc2OC)cc1,training,-5.9,313.35300000000007
ABEJ,0,CCN(CC(=O)N(C)Cc1ccccn1)C(=O)Cc1ccsc1,generated,-5.9,331.4410000000001
AAFS,2,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)CNCc1cccc(Cl)c1,generated,-5.9,436.04000000000013
AASU,0,Cc1ccc(C(C)NS(=O)(=O)c2c(C)n[nH]c2C)cc1,generated,-5.8,293.392
AASH,0,CN(C)S(=O)(=O)NCCOc1ccc(F)cc1C(F)(F)F,generated,-5.8,330.30300000000005
AASG,0,Cn1ccc(CNC(=O)NCC(=O)Nc2cccc(Cl)c2)n1,generated,-5.8,321.76800000000014
AAPX,0,O=C(CNc1ncnc2ccsc12)NCC(=O)NC1(C(=O)O)CC1,generated,-5.8,349.3720000000001
AANC,1,Cc1cccc(CNC(=O)C(C)n2nccn2)c1,generated,-5.8,244.29800000000003
ABRZ,0,CCN(Cc1cccc(Cl)c1)C(=O)Cc1ccco1,generated,-5.8,277.751
AABN,1,COc1cccc(NC(=O)c2cccc(NC(C)=O)c2)c1,training,-5.8,284.315
AABJ,1,CNS(=O)(=O)c1ccc(C(=O)N(C)C(C)C)cc1,generated,-5.8,270.35400000000004
AADT,1,CC(C)N(Cc1ccccc1)Cc1ccc(C(=N)NCC(O)CNCCCc2ccccc2)cc1,generated,-5.8,472.67700000000025
AANG,1,CC(C)(C)NC(=O)C(c1ccccc1)c1ccccc1,generated,-5.8,267.372
AAON,0,CS(=O)(=O)N1CCC(NC(=O)COC(=O)c2ccc(F)cc2)CC1,generated,-5.8,358.39100000000013
AAMD,0,CCC(CC)NC(=O)CNS(=O)(=O)c1cc(Cl)ccc1C,generated,-5.8,332.85300000000007
AAFZ,0,CCC(C)Sc1nc(-c2ccccc2)nc(N(C)C)n1,generated,-5.8,288.42000000000013
AAEJ,2,O=C(CCCCCOC(=O)c1ccc(O)c(O)c1)NCCc1ccccc1,generated,-5.8,371.43300000000016
AAUP,0,CCN(C1CCN(Cc2ccc(S(C)(=O)=O)cc2)CC1)S(=O)(=O)N(C)C,generated,-5.8,403.57000000000016
AAPA,0,Cc1ccc(CN(C)C(=O)COC(=O)c2ccco2)cc1,generated,-5.8,287.315
ABNK,0,CCN(CC)CCNC(=O)C(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(C)=O,generated,-5.8,378.42900000000014
AAFE,0,Cc1ncn(C(=O)CCc2ccc(C#N)cc2)c1C,generated,-5.8,253.305
AAJT,0,Cc1cc(-c2cccc(F)c2)n(CC2CCCO2)n1,generated,-5.8,260.3119999999999
AAUC,0,CC(C)C(=O)NC1OC(CO)C(O)C(O)C1OCCO,generated,-5.8,293.3160000000001
ABMQ,0,CC(C)C(=O)N(c1ccccc1)c1ccn(C)c(=O)n1,generated,-5.8,271.32
AAFF,0,CC(C)=CCCC(C)=CCC1(C)C=C(Cl)C(=O)C=C1[N+](=O)[O-],generated,-5.8,323.82000000000005
ABNR,0,CC(C)C(=O)Nc1ccc(NC(=O)Cc2ccc[nH]2)cc1,generated,-5.8,285.347
AAEE,0,CC(C)C(CO)NCc1ccccc1-c1nc2ccccc2[nH]1,generated,-5.8,309.413
AAMK,0,CN(C)c1ccc(NC(=O)c2cnn(C)c2)cc1Cl,generated,-5.8,278.743
AARP,0,CC(C)CC(=O)Nc1ccc(NC(=O)c2ccoc2)cc1,generated,-5.8,286.33099999999996
AAXN,0,CCCCOc1ccc(OCCCC(=O)N2CCCCCC2)cc1,generated,-5.8,333.4720000000001
AAGG,0,CCCC1(C(=O)NN=C(C)Nc2ccc(C#N)cc2)CCCC1,generated,-5.8,312.4170000000002
AAYP,0,CCCCN(CCCC)C1=NS(=O)(=O)c2ccccc21,generated,-5.8,294.42
AABP,0,CCC(C)(C)NC(=O)C(C)Sc1nc(C)cc(C)n1,generated,-5.8,281.425
AALR,0,CCCCc1ccccc1NC(=O)COC(=O)c1cccs1,generated,-5.8,317.41
AALO,0,COC(=O)c1cnc(NC(=O)COc2ccc(Cl)cc2)s1,training,-5.8,326.761
ABIU,0,CC(=O)N1CCC(NC(=O)NCc2cccs2)C2CCCCC21,generated,-5.8,335.4730000000002
ABIQ,0,COC(=O)c1ccc(Cl)c(NCc2nc(C)c(C)n2C)c1C,generated,-5.8,321.80800000000005
AAKR,2,O=C(C=Cc1ccc(O)cc1O)NCCCCCCC=CCCCCCCCC(=O)NC1CCCCCCCCCC1,generated,-5.8,582.8700000000001
ABOC,0,COc1cc(C(=O)Nc2nnc(C(N)=O)s2)cc(OC)c1OC,generated,-5.8,338.34500000000014
ABJU,0,O=C(c1ccc(-n2ccnn2)c([N+](=O)[O-])c1)N1CCCC1,generated,-5.8,287.2790000000001
AALH,0,Cc1cc(C)cc(OCC(=O)Nc2ccc3cn[nH]c3c2)c1,generated,-5.8,295.3420000000001
AANO,0,Cc1cc(C)n(Cc2ccc(C(=O)NCC(C)(C)C)o2)n1,generated,-5.8,289.379
AAEC,2,CC(C)(C)CC(=O)Nc1ccc(F)c(C(F)(F)F)c1,generated,-5.7,277.261
AAJQ,2,O=C(C=Cc1ccc(O)cc1O)NCCCCCCCC(=O)NCc1ccc(Br)cc1,generated,-5.7,489.41000000000014
AAHW,2,CC(C)(C)OC(=O)NCCCn1ccc(=O)c2ccccc21,generated,-5.7,302.374
AAKA,0,CN1C(=O)CC(NC(=O)C=Cc2ccc(Br)cc2)C1=O,generated,-5.7,337.17300000000006
AAEF,0,CC(C)CCN(C)C(=O)Nc1nc(-c2ccncc2)cs1,generated,-5.7,304.4190000000001
AAMU,1,CCC(CO)NC(=O)c1ccc(NC(=O)COC(C)C)cc1,generated,-5.7,308.3780000000001
ABGK,0,COc1ccc(C(=O)CN2CCN(CC(=O)N(C)C)CC2)cc1,generated,-5.7,319.4050000000001
AAYN,0,O=C(Cn1nc(-n2cccn2)ccc1=O)NCc1ccccc1,training,-5.7,309.329
ABAX,0,CCOC(=O)N1CCC(NC(=O)NCC(C)Oc2cccc(F)c2)CC1,generated,-5.7,367.42100000000016
AANS,1,O=C(C=Cc1ccc(Br)cc1)Nc1ccccc1[N+](=O)[O-],generated,-5.7,347.1680000000002
AAXE,0,COc1ccc(C(c2cc(Cl)ccc2OC)N(C)C)cc1OC,generated,-5.7,335.83100000000013
AAFD,1,CCOP(=O)(CO)OC(=O)c1ccc(C)cc1,generated,-5.7,258.21
AATN,0,CC(C)(C)c1ccc(CCC(=O)NC2CCC(=O)N2)cc1,generated,-5.7,288.3909999999999
AAXO,0,O=C(CCC(=O)c1ccc(F)cc1)NCc1ccoc1,generated,-5.7,275.279
AADQ,0,CCCCc1cc(NC(=O)CCc2ccccc2)nc(C)n1,generated,-5.7,297.4020000000001
AAEM,0,Cc1ccc(CN(C)C(=O)COc2ccc(Cl)cc2)o1,generated,-5.7,293.75
ABOD,0,CCc1c(C(=O)[N-]C(C)(C)C)nnn1-c1ccccc1,generated,-5.7,271.344
ABAO,0,C(=CCN1CCc2ccccc21)CN1CCN(c2ncccn2)CC1,generated,-5.7,335.4550000000001
AAFW,1,CC1CCC(COc2ccc(CNC(=O)CCC(C)(C)C)cc2)CC1,generated,-5.7,345.52700000000016
AAGE,0,O=C(CC(=O)NC1CCCCCC1)Nc1ccc(F)c(F)c1,generated,-5.7,310.344
AACD,1,CC(C)S(=O)(=O)c1ccc(NC(=O)COc2ccccc2)cc1,generated,-5.7,333.409
ABQB,0,CCCCCNC(=O)Nc1cc(C)nc2c1c(=O)[nH]n2C,generated,-5.7,291.355
AAKN,1,COC(=O)c1ccc(NC(=O)C(C)(C)C)cc1,generated,-5.7,235.283
AAIK,1,CNS(=O)(=O)c1cccc(C(=O)NCC(C)C(C)C)c1,generated,-5.7,298.408
ABLX,0,CC(C)(C)OC(=O)NCC(c1ccccc1)N(C(=O)c1csnn1)C1CC1,generated,-5.7,388.49300000000017
AAYG,0,COc1ccc(CNC(=O)COc2cccc3ccc(C)nc23)cc1,training,-5.7,336.39100000000013
AAWN,0,CCCNC(=O)CN(C)C(=O)c1cc(-c2ccco2)no1,generated,-5.7,291.307
ABMH,0,CCNc1nc2[nH]c(C(=O)NCC3CCCO3)cc2s1,generated,-5.7,294.38
AAMC,1,COC(=O)Nc1ccc(NC(=O)Nc2ccc(C)c(N)c2)cc1,generated,-5.7,314.345
ABFA,0,CC(C)NC(=O)C1CCN(C(=O)CCc2cccnc2)CC1,generated,-5.7,303.40600000000006
ABPR,0,Cn1ccc(-c2ccc(NCCN3CCOCC3)nc2)n1,generated,-5.7,287.3669999999999
ABPT,0,O=C(COc1ccccc1)Nc1ccc(Oc2ccccc2)c([N+](=O)[O-])c1,generated,-5.7,364.35700000000014
AAMT,1,CNS(=O)(=O)c1ccc(C(C)NC(=O)COC(C)(C)C)cc1,generated,-5.7,328.43400000000014
ABEU,0,O=C(O)c1cn(C2CC2)c2c(Cl)cc(Cl)cc2c1=O,generated,-5.7,298.12500000000006
ABDF,0,COC1CCC(C(=O)Nc2ccn(CC(N)=O)n2)CC1,generated,-5.7,280.3280000000001
AAIJ,0,CC(C)NC(=O)Nc1cccc(N2CCCC2C(N)=O)c1,generated,-5.7,290.367
AAEM,1,O=C(CC12CC3CC(CC(C3)C1)C2)NCCCCCCCCCCCCCCCCCO,generated,-5.6,447.74800000000056
AALW,0,O=C(CNc1ccccc1C(=O)O)c1ccccn1,generated,-5.6,256.261
AAHX,0,O=C(NCCS(=O)(=O)NCc1ccco1)C1CCOC1,generated,-5.6,302.3520000000001
AAAI,0,CN(C)C(=O)N1CCC(NC(=O)CCc2ccco2)CC1,generated,-5.6,293.36700000000013
ABPM,0,CCCC(C)C(=O)Nc1ccc(OCC(C)C)nc1C(F)(F)F,generated,-5.6,332.366
ABJN,0,CC(=O)Nc1ccc(Cl)c(NC(=O)CC(C)C)c1,generated,-5.6,268.744
AAHD,1,CNS(=O)(=O)c1ccc(C(=O)NCC(C)CC(C)C)cc1,generated,-5.6,312.435
AAIJ,1,COC(=O)c1ccc(NC(=O)CCCC(C)(C)C)cc1,generated,-5.6,277.3639999999999
AAJE,0,Cn1cc(C#N)c(=O)n(CC(=O)NCc2ccc(O)cc2)c1=O,generated,-5.6,314.3010000000001
AAEI,0,CNC(=O)CN1CCN(C(=O)NCCc2c(C)nn(C)c2C)CC1,generated,-5.6,336.4400000000001
AASS,0,O=C(NCCc1csc(-c2ccccn2)n1)c1cccs1,generated,-5.6,315.423
ABLI,0,Cc1cc(C)n(C2CCN(C(=O)C3CC3)CC2)c(=O)c1C#N,generated,-5.6,299.374
ABMD,0,Cc1ccc(C(=O)CCC(=O)Nc2nccs2)s1,generated,-5.6,280.374
AAPF,0,Cc1ccc(C(C)NC(=O)N2CC(C)OC(C)C2)s1,generated,-5.6,282.409
